Order ID,Order Date,Ship Date,Customer Name,Customer ID,Customer Segment,Category,Product Name,Product ID,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Auto-Reorder,Recorder Quantity
ORD1581,21-06-2025,25-06-2025,Cynthia Frazier,CUST800,Consumer,Electronics,Monitor,PROD9807,North,South Carolina,South Monicashire,4,1543,20,4937.6,3062.65,1874.95,Debit card,Returned,"Perez, Rivers and Bell",justinrodriguez@townsend.com,4,Yes,24
ORD1582,21-05-2025,24-05-2025,Christina Brown,CUST913,Home Office,Furniture,Sofa,PROD2090,South,Pennsylvania,Stacieborough,3,4392,10,11858.4,9397.38,2461.02,Net banking,Pending,Wright-Smith,lisahunt@blair.com,7,Yes,49
ORD1583,14-04-2025,19-04-2025,Heather Mack,CUST575,Consumer,Office Supplies,Stapler,PROD2991,North,Illinois,Amandafort,9,1038,50,4671,2817.33,1853.67,Net banking,Returned,Mckee-Hardy,hartalexis@peters-frey.info,6,Yes,49
ORD1584,07-01-2025,13-01-2025,Linda Gray,CUST513,Corporate,Grocery,Sugar,PROD1203,West,Idaho,Changbury,7,1190,10,7497,6279.43,1217.57,UPI,Returned,"Rodgers, Hughes and Walker",callahanmaria@davis.com,26,No,0
ORD1585,17-09-2025,19-09-2025,Michael Miller,CUST467,Home Office,Furniture,Dining Table,PROD1166,West,New Mexico,Jacksonhaven,5,436,15,1853,1280.15,572.85,UPI,Cancelled,"Perry, Garrett and Lewis",lukekelly@gomez-lawson.com,42,No,0
ORD1586,06-04-2025,07-04-2025,Christina Gomez,CUST505,Corporate,Furniture,Bookshelf,PROD6493,West,Nebraska,Dustinberg,9,3524,15,26958.6,16227.59,10731.01,Cash,Delivered,Hughes-Long,lisamassey@jones-atkinson.com,42,No,0
ORD1587,19-02-2025,24-02-2025,Brandy Craig,CUST184,Home Office,Grocery,Sugar,PROD7534,West,Colorado,Port Matthew,5,4205,50,10512.5,6856.68,3655.82,Cash,Cancelled,Cole-Wright,heatherhill@boyd-acosta.info,37,No,0
ORD1588,27-01-2025,01-02-2025,Karl Martin,CUST321,Consumer,Electronics,Mouse,PROD4501,West,Mississippi,Stephaniehaven,2,1594,30,2231.6,1662.21,569.39,Debit card,Pending,Wilson-Patterson,anthony07@mcknight-guzman.com,44,No,0
ORD1589,20-06-2025,21-06-2025,Christopher Rogers,CUST442,Home Office,Furniture,Bookshelf,PROD7583,South,Michigan,Johnberg,5,3797,20,15188,11590.87,3597.13,Net banking,Delivered,Peterson-Vega,petersonmary@mathis.com,32,No,0
ORD1590,07-05-2025,08-05-2025,Michael Turner,CUST326,Corporate,Electronics,Headphones,PROD2510,South,Massachusetts,Jerrytown,8,796,5,6049.6,4263.51,1786.09,Net banking,Delivered,Hansen Inc,donnalane@graham-garcia.com,38,No,0
ORD1591,01-10-2025,08-10-2025,Alexandra Kennedy,CUST448,Corporate,Grocery,Cooking Oil,PROD2813,West,Alabama,East Trevorstad,5,2439,20,9756,7841.93,1914.07,Cash,Returned,Johnson-Mitchell,danielle53@rodriguez-wright.com,0,Yes,33
ORD1592,05-03-2025,09-03-2025,Sarah Black,CUST537,Home Office,Furniture,Sofa,PROD9016,East,Nevada,North Nicholasfort,7,4085,50,14297.5,11038.96,3258.54,Cash,Returned,Rowe-Hooper,jonespaula@hughes.biz,9,Yes,34
ORD1593,12-01-2025,14-01-2025,Robert Moreno,CUST923,Corporate,Office Supplies,Notebook,PROD9817,North,Minnesota,Porterhaven,5,333,50,832.5,613.21,219.29,Debit card,Returned,Moore Ltd,lindabrown@brady.info,35,No,0
ORD1594,22-12-2024,27-12-2024,Lauren Smith,CUST682,Corporate,Grocery,Rice Bag,PROD6080,East,Rhode Island,Sheilastad,10,2589,30,18123,15824.56,2298.44,Debit card,Returned,Taylor-Larsen,ghamilton@walters.com,48,No,0
ORD1595,05-10-2025,10-10-2025,Mrs. Holly Smith,CUST635,Corporate,Furniture,Office Chair,PROD7038,South,Alabama,Millston,6,231,30,970.2,858.84,111.36,Debit card,Pending,"Hale, Campbell and Simmons",fowlernicole@patterson.com,40,No,0
ORD1596,26-02-2025,04-03-2025,David Murphy,CUST940,Home Office,Grocery,Sugar,PROD9313,South,Alabama,Marquezshire,10,3502,50,17510,12660.96,4849.04,Debit card,Pending,"Davenport, Zhang and Harding",john76@bell.com,8,Yes,30
ORD1597,06-11-2024,07-11-2024,Paul Huynh,CUST600,Corporate,Furniture,Dining Table,PROD2332,East,Arizona,New Karen,1,1482,30,1037.4,856.53,180.87,Debit card,Delivered,Griffin Inc,ipowell@hamilton.com,47,No,0
ORD1598,29-03-2025,05-04-2025,Kimberly Chavez,CUST865,Corporate,Grocery,Sugar,PROD7321,West,Wyoming,Susanview,5,1077,30,3769.5,2291.39,1478.11,Cash,Returned,"Atkins, Fitzgerald and Griffin",xsullivan@smith-cardenas.info,20,No,0
ORD1599,16-05-2025,18-05-2025,Corey Mccormick,CUST320,Home Office,Office Supplies,Calculator,PROD4230,West,Connecticut,Port Marytown,3,348,20,835.2,710.62,124.58,Cash,Delivered,Alvarez-Bush,lindaprince@nguyen.org,47,No,0
ORD1600,14-06-2025,15-06-2025,Susan Long,CUST504,Home Office,Electronics,Monitor,PROD9835,South,Delaware,Anthonystad,2,2635,5,5006.5,3312.38,1694.12,Net banking,Cancelled,Francis LLC,uwilliams@mclean-burton.com,25,No,0
ORD1601,22-07-2025,25-07-2025,Lawrence Jones,CUST267,Consumer,Furniture,Office Chair,PROD5069,South,Massachusetts,Lovefort,7,1785,50,6247.5,5488.98,758.52,Net banking,Delivered,Foster Group,jeffreyreyes@terry.com,41,No,0
ORD1602,23-05-2025,26-05-2025,Robert Davis,CUST880,Home Office,Office Supplies,Calculator,PROD4021,South,Washington,New Michellefort,4,4533,30,12692.4,10679.81,2012.59,UPI,Delivered,Rivas Inc,qpatterson@hunter-smith.com,4,Yes,42
ORD1603,05-10-2025,09-10-2025,Gabriela Fuentes,CUST859,Consumer,Office Supplies,Calculator,PROD7682,North,Minnesota,New Kimberly,4,1667,30,4667.6,3408.7,1258.9,Cash,Cancelled,Wallace-Arnold,brandonlittle@graham.com,10,No,0
ORD1604,08-03-2025,09-03-2025,Dr. Craig Allen,CUST587,Consumer,Office Supplies,Pen,PROD1882,East,Wyoming,Hernandezfort,10,2768,30,19376,13356.16,6019.84,Cash,Returned,Montoya Ltd,villanuevajennifer@randall.com,10,No,0
ORD1605,03-01-2025,09-01-2025,Jason Smith,CUST773,Home Office,Furniture,Bookshelf,PROD5721,North,Mississippi,Toddberg,3,1248,5,3556.8,3189.17,367.63,Net banking,Returned,Robinson and Sons,qthompson@greene-moore.net,31,No,0
ORD1606,21-06-2025,27-06-2025,Jacqueline Nguyen,CUST928,Corporate,Electronics,Headphones,PROD4156,East,Maine,Guerraport,10,2972,20,23776,16448.87,7327.13,Debit card,Delivered,"Perry, Lewis and Wilson",drivera@martinez.com,21,No,0
ORD1607,26-02-2025,27-02-2025,James Jones,CUST907,Home Office,Furniture,Office Chair,PROD2571,East,Maine,South Johnburgh,8,3204,30,17942.4,14677.78,3264.62,Net banking,Cancelled,Rivers-Kelly,crystalmurray@graham.com,31,No,0
ORD1608,26-01-2025,31-01-2025,Nancy Rodriguez,CUST720,Consumer,Grocery,Cooking Oil,PROD7788,South,Indiana,East Karenland,10,2984,5,28348,19136.33,9211.67,Net banking,Pending,"Erickson, Mathis and Rogers",gdavis@wood-kirk.com,6,Yes,46
ORD1609,18-04-2025,21-04-2025,Terry Sanchez,CUST551,Corporate,Grocery,Snacks,PROD1287,West,Tennessee,New Kristenport,10,2940,50,14700,10527.66,4172.34,Net banking,Returned,Nguyen and Sons,maria38@dudley-jackson.com,16,No,0
ORD1610,20-06-2025,22-06-2025,Jacqueline Rhodes,CUST474,Home Office,Furniture,Sofa,PROD3603,East,New Hampshire,Andreaville,1,521,50,260.5,196.86,63.64,Net banking,Pending,Richardson-Craig,crich@hill.com,35,No,0
ORD1611,08-07-2025,11-07-2025,Samuel Carter,CUST997,Corporate,Electronics,Keyboard,PROD1208,North,Georgia,Sullivanland,10,3422,15,29087,19538.32,9548.68,Net banking,Cancelled,"Merritt, Ferguson and Thompson",barbara30@reyes.net,20,No,0
ORD1612,07-07-2025,13-07-2025,Kenneth Brown,CUST259,Corporate,Furniture,Bookshelf,PROD2709,North,Kentucky,New Brett,7,3083,10,19422.9,17201.15,2221.75,Debit card,Delivered,"Cook, Cruz and Wagner",zfreeman@walker-cook.org,13,No,0
ORD1613,26-05-2025,27-05-2025,Nicole Sanchez,CUST600,Corporate,Furniture,Sofa,PROD2940,East,Massachusetts,Port William,2,4385,50,4385,3486.59,898.41,Debit card,Cancelled,"Hart, Carey and Murphy",millerashley@valentine-graham.org,18,No,0
ORD1614,17-07-2025,18-07-2025,Tom Willis,CUST237,Home Office,Office Supplies,File Folder,PROD1148,East,Oklahoma,South Billy,1,330,15,280.5,185.24,95.26,Cash,Delivered,Johnson LLC,ysmith@johnson.biz,24,No,0
ORD1615,19-02-2025,25-02-2025,Elizabeth Burnett,CUST606,Corporate,Grocery,Juice Pack,PROD7918,East,Maryland,West Tinaborough,5,896,15,3808,2357.64,1450.36,Net banking,Delivered,"Hopkins, Salazar and Martin",wbonilla@smith.com,42,No,0
ORD1616,04-12-2024,10-12-2024,Hayden Davis,CUST935,Corporate,Grocery,Juice Pack,PROD1867,West,Virginia,New Susan,2,4412,50,4412,3547.9,864.1,Debit card,Pending,Carr Group,qquinn@smith.com,3,Yes,29
ORD1617,29-11-2024,02-12-2024,Audrey Weber,CUST467,Consumer,Grocery,Snacks,PROD4116,South,Tennessee,Laurenmouth,7,924,15,5497.8,4947.7,550.1,Debit card,Returned,Webb Ltd,mball@evans-bell.com,22,No,0
ORD1618,07-11-2024,10-11-2024,Jessica Flores,CUST839,Consumer,Office Supplies,Calculator,PROD9485,East,Kentucky,Robinsonhaven,2,623,50,623,385.33,237.67,Cash,Delivered,"Kaiser, Little and Floyd",jason30@mejia.net,45,No,0
ORD1619,18-05-2025,22-05-2025,James Lopez,CUST844,Corporate,Office Supplies,Notebook,PROD9583,West,Delaware,North Joseph,8,708,15,4814.4,2912.1,1902.3,UPI,Cancelled,Love and Sons,andersonbrendan@torres.com,15,No,0
ORD1620,03-09-2025,05-09-2025,Kelly Campbell,CUST880,Consumer,Furniture,Study Table,PROD1628,West,Michigan,South Chelsea,3,463,20,1111.2,702.24,408.96,Cash,Returned,"Thompson, Lozano and Schmidt",jenniferbradley@lowery.com,31,No,0
ORD1621,20-03-2025,25-03-2025,Scott Patterson,CUST625,Home Office,Electronics,Headphones,PROD7600,West,Idaho,Lake Martin,2,4464,50,4464,3466.8,997.2,Debit card,Pending,Hunter Inc,david42@brown.com,9,Yes,43
ORD1622,23-01-2025,24-01-2025,Grace Hull,CUST110,Consumer,Office Supplies,Stapler,PROD4207,North,Illinois,West Devinfurt,6,2853,15,14550.3,11663.19,2887.11,UPI,Pending,"Price, Conley and Friedman",kathleen93@schneider.org,29,No,0
ORD1623,12-02-2025,18-02-2025,Melissa Hunter,CUST210,Consumer,Grocery,Rice Bag,PROD4253,West,Nevada,Lake Catherineville,3,3583,50,5374.5,4702.56,671.94,UPI,Cancelled,Smith-Bennett,patricia63@daniels.com,28,No,0
ORD1624,15-08-2025,21-08-2025,Casey Robertson,CUST265,Consumer,Electronics,Monitor,PROD2778,West,Florida,West Ronniebury,1,2081,30,1456.7,1258.05,198.65,Cash,Returned,Meyer Inc,elizabethchavez@cherry.com,11,No,0
ORD1625,10-03-2025,12-03-2025,Rachel Garrison,CUST285,Corporate,Electronics,Mouse,PROD1363,West,Rhode Island,Evansfort,4,3449,5,13106.2,7894.29,5211.91,Net banking,Pending,"Williams, Irwin and Moon",wgraves@fowler-holt.com,22,No,0
ORD1626,15-07-2025,17-07-2025,Chris Diaz,CUST763,Corporate,Furniture,Sofa,PROD7092,West,Virginia,Port Toddport,1,2190,15,1861.5,1630.95,230.55,Net banking,Delivered,"Greene, Jones and Johnston",snelson@dixon-elliott.com,13,No,0
ORD1627,07-11-2024,13-11-2024,Robert Williams,CUST923,Corporate,Furniture,Dining Table,PROD4835,East,Washington,Lopezmouth,6,4509,30,18937.8,16122.47,2815.33,UPI,Delivered,Little PLC,cabrerachristopher@zhang.info,12,No,0
ORD1628,08-07-2025,10-07-2025,Tonya Johnson,CUST771,Corporate,Electronics,Monitor,PROD9232,South,North Carolina,Diazport,2,1610,20,2576,1643.97,932.03,UPI,Delivered,"Morris, Walker and Dixon",xfrazier@perez.com,11,No,0
ORD1629,11-12-2024,12-12-2024,Dorothy Brooks,CUST764,Consumer,Grocery,Snacks,PROD7127,West,Massachusetts,East Matthewfurt,4,272,20,870.4,560.32,310.08,Cash,Returned,Romero Inc,dorseystephanie@wilson-gray.biz,31,No,0
ORD1630,24-12-2024,26-12-2024,Melanie Lewis,CUST248,Consumer,Office Supplies,Pen,PROD6125,South,Iowa,Gardnermouth,2,2178,50,2178,1362.64,815.36,Net banking,Cancelled,Reid-Torres,uedwards@edwards.com,23,No,0
ORD1631,24-11-2024,28-11-2024,Donald Foster,CUST610,Home Office,Electronics,Headphones,PROD5822,North,Wyoming,Bonnietown,4,2565,10,9234,8053.43,1180.57,Cash,Returned,Edwards Group,wrightmichael@graham-daniels.com,5,Yes,46
ORD1632,11-03-2025,15-03-2025,Duane Schwartz,CUST855,Consumer,Grocery,Juice Pack,PROD6757,South,North Dakota,Jasonchester,2,102,20,163.2,110.33,52.87,Debit card,Returned,"Rivera, Burns and Cook",millerjohn@wright.com,4,Yes,38
ORD1633,11-09-2025,15-09-2025,Brian Sutton,CUST559,Home Office,Electronics,Laptop,PROD4571,East,Arizona,Laraside,8,2722,10,19598.4,14334.59,5263.81,Cash,Pending,Lowe Ltd,andrewsthomas@ochoa-frye.net,33,No,0
ORD1634,27-04-2025,03-05-2025,Tyrone Hawkins,CUST699,Consumer,Electronics,Headphones,PROD9096,North,Wisconsin,Markfurt,8,3100,5,23560,19665.63,3894.37,Debit card,Returned,Gomez-Harris,elliottandrew@simon.org,18,No,0
ORD1635,16-05-2025,18-05-2025,Ashley Burns,CUST372,Home Office,Grocery,Juice Pack,PROD3300,South,Oregon,Glendaton,1,438,30,306.6,199.96,106.64,UPI,Cancelled,Harvey Inc,joe90@schroeder.com,39,No,0
ORD1636,23-05-2025,29-05-2025,Carolyn Bird,CUST742,Consumer,Furniture,Bookshelf,PROD7812,South,Minnesota,Ambertown,7,814,20,4558.4,2900.35,1658.05,UPI,Delivered,Johnson-Johnson,michellemorris@jones.biz,46,No,0
ORD1637,22-10-2025,26-10-2025,Nicole Wilson,CUST240,Consumer,Office Supplies,Notebook,PROD4218,South,Colorado,Johnfurt,10,3299,15,28041.5,24126.34,3915.16,UPI,Pending,Brock and Sons,sharon60@burke-lang.org,41,No,0
ORD1638,16-05-2025,21-05-2025,Jasmine Murphy,CUST360,Home Office,Furniture,Dining Table,PROD6933,East,New Mexico,North Emilyburgh,7,484,10,3049.2,2571.45,477.75,Debit card,Returned,"Jones, Riddle and Adams",lewisrobert@hall.com,44,No,0
ORD1639,15-08-2025,17-08-2025,Dean Skinner,CUST161,Corporate,Grocery,Snacks,PROD4898,West,Wyoming,Jamesmouth,6,2485,30,10437,6293.33,4143.67,Net banking,Returned,Evans-Acosta,zbell@rivera.com,23,No,0
ORD1640,21-01-2025,25-01-2025,Kristina Johnson,CUST503,Home Office,Grocery,Cooking Oil,PROD7407,East,Maryland,North Johnfurt,4,654,10,2354.4,2034.34,320.06,UPI,Cancelled,Navarro Group,sthomas@johnson-clark.com,11,No,0
ORD1641,30-05-2025,04-06-2025,Roy Ho,CUST608,Corporate,Furniture,Dining Table,PROD1811,South,Colorado,Annaberg,4,3477,15,11821.8,9151.72,2670.08,Net banking,Returned,"Barrett, Thomas and Wong",ypotter@yang.com,9,Yes,43
ORD1642,14-01-2025,18-01-2025,Andrew Marsh,CUST608,Home Office,Electronics,Laptop,PROD4927,East,Oregon,Herrerashire,4,1026,10,3693.6,3202.19,491.41,Net banking,Returned,Day Group,jreyes@garcia.com,29,No,0
ORD1643,26-08-2025,29-08-2025,Daniel Coleman,CUST607,Home Office,Electronics,Monitor,PROD3482,North,Oregon,North Briannahaven,8,2409,15,16381.2,10435.51,5945.69,UPI,Returned,Clark-Campbell,umiller@tate.org,16,No,0
ORD1644,14-02-2025,20-02-2025,Dominic Anderson,CUST683,Consumer,Electronics,Laptop,PROD6503,North,Wyoming,Andersonchester,1,4207,20,3365.6,2079.27,1286.33,Cash,Cancelled,Rich Inc,meltonscott@cain.com,22,No,0
ORD1645,07-01-2025,08-01-2025,Kimberly Kelly,CUST295,Consumer,Office Supplies,File Folder,PROD6958,South,Arkansas,East Lori,9,2510,50,11295,8047.73,3247.27,Net banking,Delivered,"Hanson, Murphy and Prince",dennis70@dodson.biz,29,No,0
ORD1646,14-06-2025,15-06-2025,Colleen Khan,CUST244,Corporate,Electronics,Monitor,PROD7294,West,Wyoming,North William,5,757,30,2649.5,1958.58,690.92,UPI,Returned,"Jimenez, Adkins and Sosa",shelley04@mejia.org,5,Yes,27
ORD1647,03-10-2025,06-10-2025,John Esparza,CUST599,Home Office,Furniture,Sofa,PROD7027,East,Washington,North Kimberly,9,488,30,3074.4,2043.8,1030.6,Net banking,Delivered,Graves-Fitzpatrick,elizabeth47@gardner.com,44,No,0
ORD1648,15-09-2025,16-09-2025,Carla Mcdonald,CUST133,Consumer,Electronics,Mouse,PROD1010,West,North Dakota,Jamietown,6,1438,30,6039.6,5018.66,1020.94,Cash,Returned,Ward-Scott,copelandbrandon@simpson.net,0,Yes,25
ORD1649,25-10-2025,27-10-2025,Nicholas Miller,CUST283,Home Office,Grocery,Cooking Oil,PROD2250,South,Missouri,Kylefort,6,1138,20,5462.4,4180.7,1281.7,Debit card,Returned,"Rocha, Johnson and Sanchez",joshua94@bray.biz,37,No,0
ORD1650,27-04-2025,01-05-2025,Casey Lopez,CUST850,Consumer,Office Supplies,Stapler,PROD7320,East,Wyoming,Henrybury,4,2706,50,5412,3806.51,1605.49,Net banking,Cancelled,Manning-Wood,riveranathan@cook.com,34,No,0
ORD1651,14-06-2025,16-06-2025,Dorothy Pollard,CUST303,Corporate,Electronics,Headphones,PROD5984,West,New Mexico,North Carriemouth,1,3924,15,3335.4,2711.82,623.58,Cash,Delivered,"Anderson, Mayo and Garcia",grantamy@short.org,28,No,0
ORD1652,12-04-2025,19-04-2025,Sarah Gibbs,CUST430,Corporate,Electronics,Keyboard,PROD8324,East,Maine,East Brett,1,4847,30,3392.9,2510.11,882.79,Net banking,Cancelled,Mooney-Medina,mauriceknight@cobb.com,29,No,0
ORD1653,31-12-2024,02-01-2025,Joseph Dominguez,CUST871,Consumer,Office Supplies,Notebook,PROD4450,South,North Carolina,West Jessicaborough,5,4435,15,18848.75,12590.07,6258.68,Debit card,Returned,Thomas Inc,ithompson@miller-morgan.org,7,Yes,22
ORD1654,28-04-2025,04-05-2025,Ryan Mcfarland,CUST964,Consumer,Office Supplies,File Folder,PROD8028,North,Louisiana,Johnsonfurt,4,504,50,1008,897.7,110.3,Cash,Returned,York-Chapman,lauren25@hensley.com,9,Yes,49
ORD1655,09-01-2025,16-01-2025,Brian Miller,CUST322,Consumer,Grocery,Rice Bag,PROD7570,West,Nebraska,North Keithhaven,7,3588,15,21348.6,18328.63,3019.97,Net banking,Pending,Reynolds Ltd,vmcmillan@mcgee.com,47,No,0
ORD1656,27-08-2025,31-08-2025,Victoria Green,CUST662,Corporate,Electronics,Mouse,PROD5255,East,Texas,Port Williamchester,7,668,50,2338,1692.5,645.5,UPI,Cancelled,Holder Inc,campbellgrace@carter-harris.biz,3,Yes,33
ORD1657,06-07-2025,12-07-2025,Beth Tate,CUST733,Home Office,Furniture,Study Table,PROD8009,South,Connecticut,Englishfurt,1,429,50,214.5,173.34,41.16,Debit card,Delivered,Garcia Inc,weissdaniel@keith-long.com,36,No,0
ORD1658,13-05-2025,15-05-2025,Denise Cunningham,CUST693,Consumer,Office Supplies,Pen,PROD3429,North,North Carolina,Reesefort,5,3205,10,14422.5,11782.37,2640.13,Net banking,Pending,Griffin-Davis,ekim@acosta.com,34,No,0
ORD1659,07-06-2025,10-06-2025,Rickey Stephens,CUST788,Home Office,Grocery,Cooking Oil,PROD1848,South,California,Thomasberg,3,1593,10,4301.1,2705.97,1595.13,Net banking,Returned,Potter-Diaz,crystal69@rodriguez-walker.com,30,No,0
ORD1660,11-05-2025,18-05-2025,Barry Sullivan,CUST796,Home Office,Office Supplies,Notebook,PROD1842,West,Oregon,East Zacharyville,7,3672,5,24418.8,17159.74,7259.06,Net banking,Pending,Jackson LLC,jason27@anderson.com,20,No,0
ORD1661,07-01-2025,08-01-2025,Timothy Sosa,CUST193,Corporate,Office Supplies,Notebook,PROD7624,West,Utah,Moranchester,9,3657,20,26330.4,20232.82,6097.58,Debit card,Returned,"Lawson, Cook and Smith",penningtonkevin@ferrell-morris.com,24,No,0
ORD1662,07-01-2025,12-01-2025,Amy Odom,CUST220,Corporate,Electronics,Keyboard,PROD3200,West,Maryland,Port Christopherburgh,10,3008,50,15040,9486.21,5553.79,UPI,Cancelled,"Greene, Lane and Reed",wardvirginia@mccann.com,49,No,0
ORD1663,24-10-2025,27-10-2025,Adam Hansen,CUST396,Corporate,Office Supplies,Notebook,PROD9298,East,Vermont,Hicksport,9,340,15,2601,2103.06,497.94,Net banking,Pending,Molina Inc,harrisonrichard@evans-lewis.biz,44,No,0
ORD1664,20-07-2025,21-07-2025,Gerald Baker,CUST741,Consumer,Electronics,Keyboard,PROD7969,West,West Virginia,Jaimeport,10,4075,5,38712.5,33293.31,5419.19,Cash,Pending,Cummings-Brown,matthew62@brooks-soto.org,19,No,0
ORD1665,12-03-2025,14-03-2025,Linda King,CUST621,Home Office,Grocery,Rice Bag,PROD2801,North,West Virginia,East Jerryside,2,3318,10,5972.4,4796.69,1175.71,Debit card,Pending,Green-Cortez,afarmer@zimmerman.info,10,No,0
ORD1666,24-08-2025,26-08-2025,Justin Huang,CUST572,Consumer,Office Supplies,Notebook,PROD8133,South,New Jersey,Thomasstad,6,3209,50,9627,7255.12,2371.88,Debit card,Pending,Lawson PLC,sheajames@johnson.com,8,Yes,37
ORD1667,09-01-2025,15-01-2025,James Wright,CUST590,Home Office,Furniture,Dining Table,PROD4466,South,Nebraska,East Ryanside,10,3519,5,33430.5,23392.78,10037.72,Net banking,Delivered,Rose-Thomas,wmoore@nguyen.com,27,No,0
ORD1668,07-09-2025,11-09-2025,Chad Martinez,CUST616,Home Office,Electronics,Mouse,PROD9896,West,New Hampshire,Lake Melissa,4,3110,15,10574,8831.25,1742.75,Net banking,Delivered,"Daniel, Pruitt and Young",sarah72@davis.biz,29,No,0
ORD1669,08-07-2025,12-07-2025,Neil Nelson,CUST449,Corporate,Office Supplies,Notebook,PROD1311,North,Colorado,Paigeside,8,751,20,4806.4,3505.45,1300.95,UPI,Pending,Turner Inc,heidi22@oconnor-cobb.info,6,Yes,28
ORD1670,16-05-2025,23-05-2025,Brian Barnett,CUST130,Corporate,Electronics,Mouse,PROD9375,West,Vermont,Lopezton,2,1658,15,2818.6,2327.03,491.57,Net banking,Delivered,Hammond-Lee,krauseolivia@cross-may.com,11,No,0
ORD1671,19-01-2025,22-01-2025,Lynn Reyes,CUST384,Home Office,Electronics,Keyboard,PROD4613,North,South Carolina,New Jacobtown,6,4816,30,20227.2,15926.6,4300.6,Debit card,Delivered,Williams-Davis,kenneth75@green-haynes.com,22,No,0
ORD1672,26-12-2024,27-12-2024,Brandi Brennan,CUST738,Corporate,Office Supplies,Stapler,PROD6482,North,Florida,Port Adamton,9,2247,50,10111.5,7573.89,2537.61,UPI,Delivered,Hayden Group,btucker@curry.com,15,No,0
ORD1673,20-04-2025,21-04-2025,Jordan Velez,CUST428,Home Office,Electronics,Keyboard,PROD5082,East,Delaware,Lake Danielle,4,4855,5,18449,14025.2,4423.8,Debit card,Pending,"Rivera, Jones and Johnson",tracygillespie@sullivan-rush.biz,28,No,0
ORD1674,18-09-2025,24-09-2025,Christine Hoffman,CUST526,Consumer,Electronics,Mouse,PROD4706,West,Texas,East Kelseyside,5,3918,50,9795,8427.12,1367.88,Net banking,Pending,Garcia-Brown,mary83@carter-daniels.com,1,Yes,39
ORD1675,23-12-2024,24-12-2024,Anthony Mcclure,CUST241,Consumer,Grocery,Juice Pack,PROD7082,North,Tennessee,New Josephfurt,6,4997,15,25484.7,19116.7,6368,Net banking,Delivered,"Waters, Mendoza and Williams",cherylking@jones.com,49,No,0
ORD1676,22-05-2025,27-05-2025,Jeffrey Barnes,CUST663,Consumer,Grocery,Juice Pack,PROD8806,West,Mississippi,Port Alejandro,6,1211,30,5086.2,4002.85,1083.35,Debit card,Cancelled,Cooper-James,ihansen@burgess.net,27,No,0
ORD1677,30-12-2024,05-01-2025,Zachary Duran,CUST167,Consumer,Office Supplies,Calculator,PROD9284,West,Delaware,Kyleburgh,4,3194,30,8943.2,7593.29,1349.91,Cash,Delivered,Evans Ltd,monica31@reed.com,16,No,0
ORD1678,03-10-2025,07-10-2025,Alicia Rodriguez,CUST448,Home Office,Office Supplies,Pen,PROD2950,South,Kansas,Millermouth,2,3307,50,3307,2321.51,985.49,Net banking,Delivered,"Whitaker, Melton and Lee",smithamber@evans.info,26,No,0
